,percentage,code,Company
0,-186.0,CNA.L,Centrica plc
1,-150.0,FRES.L,Fresnillo PLC
2,-125.0,WPP.L,WPP plc
3,-123.0,TUI.L,TUI AG
4,-122.0,SMT.L,Scottish Mortgage Investment Trust PLC
5,-122.0,BT-A.L,BT Group plc
6,-121.0,MKS.L,Marks and Spencer Group plc
7,-112.00000000000001,SLA.L,Standard Life Aberdeen plc
8,-112.00000000000001,STAN.L,Standard Chartered PLC
9,-107.0,ITV.L,ITV plc
10,-84.0,KGF.L,Kingfisher plc
11,-83.0,BATS.L,British American Tobacco p.l.c.
12,-82.0,PPB.L,Paddy Power Betfair plc
13,-82.0,PSON.L,Pearson plc
14,-79.0,BARC.L,Barclays PLC
15,-78.0,VOD.L,Vodafone Group Plc
16,-67.0,SBRY.L,J Sainsbury plc
17,-67.0,HIK.L,
18,-59.0,IMB.L,
19,-57.99999999999999,LAND.L,
20,-56.99999999999999,ABF.L,Associated British Foods plc
21,-55.00000000000001,NMC.L,
22,-55.00000000000001,SMDS.L,DS Smith Plc
23,-54.0,NXT.L,Next Plc
24,-52.0,EZJ.L,easyJet plc
25,-51.0,SKG.L,Smurfit Kappa Group plc
26,-51.0,MCRO.L,Micro Focus International plc
27,-50.0,RBS.L,The Royal Bank of Scotland Group plc
28,-46.0,TSCO.L,Tesco PLC
29,-45.0,BLND.L,The British Land Company PLC
30,-44.0,RR.L,Rolls-Royce Holdings plc
31,-42.0,BA.L,BAE Systems plc
32,-41.0,NG.L,National Grid plc
33,-40.0,SSE.L,
34,-39.0,MRO.L,Melrose Industries PLC
35,-38.0,SDR.L,Schroders plc
36,-37.0,LLOY.L,Lloyds Banking Group plc
37,-36.0,GLEN.L,Glencore Plc
38,-32.0,AV.L,Aviva plc
39,-32.0,IAG.L,"International Consolidated Airlines Group, S.A."
40,-30.0,RSA.L,RSA Insurance Group plc
41,-28.999999999999996,ITRK.L,
42,-28.999999999999996,CCL.L,Carnival plc
43,-28.999999999999996,RB.L,Reckitt Benckiser Group plc
44,-28.000000000000004,MNDI.L,Mondi plc
45,-28.000000000000004,HSBA.L,HSBC Holdings plc
46,-27.0,SMIN.L,
47,-26.0,AHT.L,Ashtead Group plc
48,-26.0,PSN.L,Persimmon plc
49,-26.0,HL.L,Hargreaves Lansdown plc
50,-26.0,BRBY.L,Burberry Group plc
51,-25.0,SVT.L,Severn Trent Plc
52,-24.0,ANTO.L,Antofagasta plc
53,-23.0,UU.L,United Utilities Group PLC
54,-23.0,CRH.L,CRH plc
55,-23.0,DCC.L,DCC plc
56,-23.0,FERG.L,
57,-22.0,MRW.L,Wm Morrison Supermarkets PLC
58,-22.0,PRU.L,Prudential plc
59,-21.0,JMAT.L,Johnson Matthey Plc
60,-20.0,SGE.L,The Sage Group plc
61,-20.0,JE.L,JUST EAT plc
62,-20.0,STJ.L,St. James's Place plc
63,-18.0,RDSB.L,Royal Dutch Shell plc
64,-18.0,INF.L,Informa plc
65,-15.0,TW.L,Taylor Wimpey plc
66,-15.0,GSK.L,GlaxoSmithKline plc
67,-14.000000000000002,DLG.L,Direct Line Insurance Group PLC
68,-14.000000000000002,BDEV.L,Barratt Developments plc
69,-10.0,BP.L,BP p.l.c.
70,-9.0,BKG.L,The Berkeley Group Holdings plc
71,-9.0,CRDA.L,Croda International plc
72,-9.0,IHG.L,InterContinental Hotels Group PLC
73,-8.0,RDSA.L,Royal Dutch Shell plc
74,-8.0,RIO.L,Rio Tinto plc
75,-8.0,III.L,3i Ord
76,-7.000000000000001,RMV.L,
77,-7.000000000000001,CCH.L,Coca-Cola HBC AG
78,-7.000000000000001,ULVR.L,Unilever PLC
79,-7.000000000000001,REL.L,RELX PLC
80,-6.0,WTB.L,Whitbread PLC
81,-6.0,BHP.L,
82,-6.0,AAL.L,Anglo American plc
83,-6.0,HSX.L,Hiscox Ltd
84,-5.0,PHNX.L,Phoenix Group Holdings
85,-4.0,SN.L,Smith & Nephew plc
86,-4.0,SPX.L,Spirax-Sarco Engineering plc
87,-4.0,RTO.L,Rentokil Initial plc
88,-4.0,LGEN.L,Legal & General Group Plc
89,-3.0,ADM.L,Admiral Group plc
90,-3.0,BNZL.L,Bunzl plc
91,-2.0,CPG.L,Compass Group PLC
92,-2.0,OCDO.L,Ocado Group plc
93,-1.0,LSE.L,London Stock Exchange Group plc
94,-1.0,EXPN.L,Experian plc
95,-1.0,AZN.L,AstraZeneca PLC
96,0.0,HLMA.L,Halma plc
97,0.0,DGE.L,Diageo plc
98,0.0,AUTO.L,Auto Trader Group plc
99,0.0,SGRO.L,SEGRO plc
100,-0.0,EVR.L,EVRAZ plc
